author	channel_url	title	webpage_url	view_count	like_count	dislike_count	average_rating	duration	upload_date	tags	categories	description	thumbnail	best_format	filesize_bytes
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Abandoned School | OVER 125 YEARS OLD	https://www.youtube.com/watch?v=EY22C82g-44	123	13	0	5.0	591	20180928	['Abandoned', 'urbex', 'urbexplore', 'urban exploring', 'school', 'schools out', 'abandoned places', 'old school', 'exploring with josh', 'exploring with fighter', 'RnK all day', 'tresspasser', 'tresspassing']	['Entertainment']	"Hey guys! Here's another abandoned video This may be the last of my little series as I have run out of money to do stuff and run out of abandoned places to go to lol

Music:
♫Music By♫ ●KZ - Made For Me - https://youtu.be/ysBH6cqqdx0 ●Soundcloud - https://soundcloud.com/kzchillmode

Title: Ticker Artist: Silent Partner Genre: Ambient Mood: Calm Download: https://www.youtube.com/audiolibrary/...

Patreon if you wish to support:
https://www.patreon.com/MiaMariaMedia

Thanks For Watching!"	https://i.ytimg.com/vi_webp/EY22C82g-44/maxresdefault.webp	18 - 640x360 (360p)	52670798.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	ABANDONED WINERY	https://www.youtube.com/watch?v=j3bFrn1U9DE	189	13	1	4.7142859	790	20180921	['Explore', 'urban exploreing', 'explring with josh', 'exploring with fighters', 'urbex', 'nz', 'winery', 'alcohol', 'abandoned', 'for sale', 'old', 'rotting', 'cinematic', 'gopro', 'canon']	['Entertainment']	"Hey guys! Another abandoned place! Thanks to Mathew for telling me where this is its such a cool place. I rate it an 8 out 10 tbh.

Patreon:
https://www.patreon.com/user?u=13285472&utm_medium=social&utm_source=googleplus&utm_campaign=creatorshare

Music:
Title: Vanilla Artist: MELURAN Genre: Dance & Electronic Mood: Dark Download: https://goo.gl/dZNQFU

Title: Before I Sleep Artist: Muciojad Genre: Dance & Electronic Mood: Calm Download: https://goo.gl/2SevvX 

Thanks For Watching!"	https://i.ytimg.com/vi_webp/j3bFrn1U9DE/maxresdefault.webp	18 - 640x360 (360p)	60748195.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	#BAN1080 ?	https://www.youtube.com/watch?v=oUmWagiMwKs	93	14	0	5.0	425	20180913	['#ban1080', '1080', 'protest', 'hamilton', 'nz', 'clean and green', 'polotics', 'government', 'nature', 'native animals', 'save', 'volgger', 'tj hunt', 'dustin williams', 'casey niestat', 'casey neistat', '1080p', 'hd']	['Entertainment']	"Hey guys!

Different video this as I am currently too broke to go to any abandoned placed but this topic has been on fire this week so thought to document the protest!
What are your thoughts?

My Patreon if you would like to support me:
https://www.patreon.com/user?u=13285472&utm_medium=social&utm_source=googleplus&utm_campaign=creatorshare

Music:
Title: Vibe With Me Artist: Joakim Karud Genre: Dance & Electronic Mood: Bright Download: https://goo.gl/73yOOd

Thanks for watching!"	https://i.ytimg.com/vi_webp/oUmWagiMwKs/maxresdefault.webp	18 - 640x360 (360p)	35915920.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Abandoned Prison	https://www.youtube.com/watch?v=DdQ4hwqTF_U	175	10	1	4.6363635	697	20180906	['Japanese', 'car', 'modified', 'imprt', 'abandoned', 'urban exploring', 'urbex', 'new zealand', 'nz', 'nature', 'demolished', 'broken', 'danger', 'trasspass', 'trap', 'tj hunt', 'dustin williams', 'exploring with fighters', 'exploring with josh', 'explore video', 'haunted']	['Entertainment']	"Hey guys! 
Firstly thanks for the 200 subs!

This week I decided to visit an abandoned prison and was a little disappointed that it had been demolished :( Its now used as a bit of a drift track now.

Music:

Artist: ZØMB
Song: Transience
Download/Stream: /7A7iAMzVAN

Title: Spring Autumn Sunset Artist: Artificial.Music Genre: Hip Hop & Rap Mood: Calm Download: https://goo.gl/6Z5KrC

Patreon:
You can support my travels here: 
https://www.patreon.com/user?u=13285472

Thanks for watching!"	https://i.ytimg.com/vi_webp/DdQ4hwqTF_U/maxresdefault.webp	18 - 640x360 (360p)	57156644.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	ABANDONED SAW MILL (Waimiha)	https://www.youtube.com/watch?v=uGJoJn0Y7KA	601	22	0	5.0	639	20180831	['Abandoned', 'adventure', 'nz', 'new zealand', 'sam and colby', 'exploring with josh', 'exploring with fighters', 'saw mill', 'waimiha', 'DOC', 'nature', 'trucks', 'tracktors', 'ford', 'youtuber', 'vlogger', 'patreon', 'independant', 'dangerous', 'risk', 'risky', 'canon', 'eos', 'm50', 'adobe after effects', 'evo', 'mitsubishi', 'evo x', 'japanese', 'imports']	['Entertainment']	"Hey guys! Just another adventure to an unknown location that's been left for years!

This mill opened in 1927 and closed in 1996. The farmers who own the property are spending money from their own pocket to keep this place preserved! There is a $10 donation to be let onto the property the man George was kind enough to let me free of charge as I realized there was no cell reception to make a bank transfer and I don't carry cash. If you do want to visit send me an email to miamaria4991@gmail.com and I will let you know where this is. Please if you do visit bring $10 with you to help keep this place intact!

Music:

Artist: Aka Iker
Song: New Sun
Download/Stream: /SYkeiiFuH4

Title: Doll Dancing Artist: Puddle of Infinity Genre: Cinematic Mood: Dark Download: https://www.youtube.com/audiolibrary/...

If you would like to support me in my adventures or car modifications here is my Patreon page :)

https://www.patreon.com/user?u=13285472&utm_medium=social&utm_source=googleplus&utm_campaign=creatorshare

As always Thanks for watching!"	https://i.ytimg.com/vi_webp/uGJoJn0Y7KA/maxresdefault.webp	18 - 640x360 (360p)	52453246.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Karangahake Gorge Mission!	https://www.youtube.com/watch?v=UWpHHK_oEDM	62	9	0	5.0	368	20180825	['biker', 'girl biker', 'yamaha', 'suzuki', 'bandit', 'vlogger', 'tj hunt', 'dustin williams', 'bakerxderik', 'motopilot', 'new zealand', 'nature', 'mine', 'abandoned', 'history', 'canon', '1080p', 'hd']	['Entertainment']	"Decided to go for a little mission out here and it was so awesome and pretty and a nice ride!

Music:
Artist: KSMK
Song: Just My Imagination
Download/Stream: /E8sp8VUzr
https://www.youtube.com/watch?v=nGj7xZ67YEQ&index=15&list=PLwek67xEUKRVhLeIK3FfTUMrkOx5x4jHc

Thanks for watching!"	https://i.ytimg.com/vi_webp/UWpHHK_oEDM/maxresdefault.webp	18 - 640x360 (360p)	31315381.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	ABANDONED CARBONISATION FACTORY | NEW ZEALAND	https://www.youtube.com/watch?v=-Fz95vXHx4I	157	11	0	5.0	912	20180817	['Abandoned', 'urban explore', 'urbex', 'urban exploring', 'nz', 'nature', 'mines', 'coal mine', 'industrial', 'exploring with josh', 'explore', 'new zealand', 'old', 'factory', 'canon', 'gopro', 'risky', 'rust', 'flooded', 'exploring with fighters']	['Entertainment']	"Hey guys! Here something a little different and fascinating (in my opinion)

This place is the first of its kind in the southern hemisphere and its just left to rot. Would have been neat if they could have turned into a tourist place but nah.

Here's some interesting web pages on it:
https://teara.govt.nz/en/photograph/27285/waikato-carbonisation-factory

https://teara.govt.nz/en/waikato-places/page-4

https://en.wikipedia.org/wiki/Rotowaro_Carbonisation_Plant


Music:
Royalty Free Music from HookSounds
[No Copyright Music] Aerial Ace - Muciojad
https://www.hooksounds.com/royalty-free-music/aerial-ace/144881/


[No Copyright Music] Solitude - Muciojad
https://www.hooksounds.com/royalty-free-music/solitude/146397/

Extinction Level Event - Jingle Punks (No Copyright Music)
https://www.youtube.com/watch?v=mNFNOEi9QV4&list=PLzCxunOM5WFK7WGa3wGjlONp_9R66a2zz&index=12

Title: Heartbreaking Artist: Kevin MacLeod Genre: Ambient Mood: Calm Download: http://goo.gl/rSeQBS


Thanks For Watching!"	https://i.ytimg.com/vi_webp/-Fz95vXHx4I/maxresdefault.webp	18 - 640x360 (360p)	79416023.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Does This Thing Really Work?	https://www.youtube.com/watch?v=RRm6lL632gE	144	7	1	4.5	368	20180809	['OBD', 'scan tool', 'scotty kilmer', 'rev up', 'japanese', 'import', 'mitsubishi', 'supra', 'evo', 'evo x', 'sunaru', 'tj hunt', 'dustin williams', 'mickey andrade', 'the hunt and co', 'girl driver', 'girl biker', 'car girl', 'test', 'car test']	['Entertainment']	"Hey guys! 
Just thought I would compare two very similar products and see if the numbers show the same results.

Music:
Song: Shaki - Alive 
Video's Link: https://youtu.be/cRn7cSz1vqk 

Thanks for Watching!"	https://i.ytimg.com/vi_webp/RRm6lL632gE/maxresdefault.webp	18 - 640x360 (360p)	25718004.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Clean Car and New OBD SCANNER!?	https://www.youtube.com/watch?v=A_LS38gAMHY	99	7	1	4.5	668	20180802	['Evo x', 'mitsubishi', 'japan', 'import', 'tj hunt', 'supra', 'rx7', 'dustin williams', 'japanese', 'evo', 'girl', 'car', 'cleaning', 'car products', 'play dead', 'brembo', 'hd', '1080p', '4k', 'quality']	['Entertainment']	"Hey guys!
I'm back and I decided to clean my car and check if I broke my car because I had a check engine light after driving the evo hard.

Music:
Song: Hinrik. - Wonder Why Video's Link: https://youtu.be/YcvD9BtqZ0Q


Confused (Afternoons LP) by Loxbeats https://soundcloud.com/loxbeats Creative Commons — Attribution 3.0 Unported — CC BY 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/Zr3aGb08ZR0

expression by Pold https://soundcloud.com/pold-music Creative Commons — Attribution-ShareAlike 3.0 Unported — CC BY-SA 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/7ULmntDsnoE

Thanks for watching!"	https://i.ytimg.com/vi_webp/A_LS38gAMHY/maxresdefault.webp	18 - 640x360 (360p)	48963152.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Practice Makes Perfect	https://www.youtube.com/watch?v=yUBWL_s85fo	111	9	1	4.5999999	193	20180726	['Evo', 'evo x', 'mitsubishi', 'lancer', 'mr', 'japan', 'import', 'rhd', 'car girl', 'car guy', 'jdm', 'nz', 'vlog', 'canon', 'dji', 'osmo', '10080p', 'hd', '4k']	['Entertainment']	"Hey guys :) 
I just wanted to practice a bit of cinematography here and just get better I have a long way to go to git gud haha gg

Thanks for watching!

Music:
Song: ELKAA - Demogorgon Video's Link: https://youtu.be/PP0GkPLbLpo"	https://i.ytimg.com/vi_webp/yUBWL_s85fo/maxresdefault.webp	18 - 640x360 (360p)	9964233.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	HAMILTON INVASION 2018	https://www.youtube.com/watch?v=GnmcJXrk_M4	4189	36	7	4.3488374	158	20180721	['car scene', 'nz', 'auckland', 'hamilton', '2018', 'imports', 'japanese', 'evo', 'evo x', 'evo 9', 'evo 5', 'silvia', 'nissan', 'cops', 'skyline', 'invasion', 'supra', 'rotary', 'rx7', 'rx8']	['Entertainment']	"Hey guys!
Massive invasion from Auckland filled Hamilton with how the Auckland car scene do it. So many people and so many cops, few unlucky people pulled over at a cop stop (bit unfortunate). 
I got lost at some point so didn't get a chance to film some skids in slo-mo but hey there is always next time ( I hope).
Thanks for watching folks!

Music:
Song: Onur Ormen - Paradox Video's Link : https://youtu.be/_RM_2S3isns

Download https://theartistunion.com/tracks/1d1ef6"	https://i.ytimg.com/vi_webp/GnmcJXrk_M4/maxresdefault.webp	18 - 640x360 (360p)	8071255.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Why Did This Happen To ME??	https://www.youtube.com/watch?v=oV4nxjCpNrQ	127	8	1	4.5555553	366	20180713	['Motorbike', 'girlbiker', 'biker girl', 'hot', 'suzuki', 'bandit', '250cc', 'girl', 'modified', 'funny', 'look', 'mall', 'cars', 'parking lot', 'motovlog', 'motovlogger', 'stock']	['Entertainment']	"Hey guys!
Welcome!
Just a question in today's video;
Have people stopped talking to you the moment you get into a relationship especially new friends?
Seems weird..

Check out the photos I took on my insta at mia_.maria 

Music:
Bazanji - Fed Up
https://www.youtube.com/watch?v=T52VZPVnZDY
 Bazanji http://www.bazanji.com https://www.facebook.com/Bazanji https://www.youtube.com/user/Bazanji https://soundcloud.com/bazanji https://twitter.com/Bazanji

Title: Day After Day Artist: Joakim Karud Genre: Hip Hop & Rap Mood: Bright Download: https://goo.gl/256lzG"	https://i.ytimg.com/vi_webp/oV4nxjCpNrQ/maxresdefault.webp	18 - 640x360 (360p)	26780591.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Discovering Sweet Views	https://www.youtube.com/watch?v=89J56ngkLUc	70	5	0	5.0	171	20180705	['biker girl', 'biker', 'suzuki', 'bandit', 'suzuki bandit', '250', 'kawasaki', 'kawasexy', 'ninja', 'ninja 600', 'fishing', 'girl biker', 'biker chick', 'bae', 'road trip', 'bf', 'wheelie', 'nz', 'new zealand', 'nature']	['Entertainment']	"Took a few days off with motobae to discover some sweet views! We went from Thames to Matarangi then to Whitianga and Whangamata. We did this trip over 2 days :)

Title: twisted Artist: Pold Genre: Dance & Electronic Mood: Funky Download: https://goo.gl/YZwI0G

Thanks for watching!"	https://i.ytimg.com/vi_webp/89J56ngkLUc/maxresdefault.webp	18 - 640x360 (360p)	14278144.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Helmet Mod PART 2 - LIGHTMODE	https://www.youtube.com/watch?v=z5wH5-ygbQg	75	9	0	5.0	504	20180703	[]	['Entertainment']	"Hey guys!
This is another mod video I know but if you want to know where I purchased this kit just go here https://www.lightmodehelmets.com/

Music:

Andrew Applepie - I'm So [No Copyright Music]
Free Download: http://myaudiograb.com/1pKsJ5OcNa Connect with YouTube Music • https://soundcloud.com/youtubemusicof...

Zedd & Kesha - True Colors (Nolan Van Lith Remix) [No Copyright Music]
FREE Download: https://audiograb.com/CLvx0z1SJz Connect with YouTube Music • https://soundcloud.com/youtubemusicof..."	https://i.ytimg.com/vi_webp/z5wH5-ygbQg/maxresdefault.webp	18 - 640x360 (360p)	25650137.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Seeing Auckland From A New View	https://www.youtube.com/watch?v=nCXMV4NNl04	76	9	0	5.0	228	20180615	['evo', 'subie', 'evo vs subie', 'subaru', 'mitsubishi', 'alpine stars', 'boots', 'moto gear', 'girl biker', 'biker girl', 'duck', 'aucklan', 'new zealand', 'piha']	['Entertainment']	"Hey guys! 
Just a little adventure around Auckland ( I had never been to Piha!) 

Music:

Title: cool nights Artist: Dixxy Genre: Hip Hop & Rap Mood: Calm Download: https://goo.gl/4ix2Mu

Artist: Ukiyo
Song: Skyline
Download/Stream: /N426tMaYO

Thanks for watching"	https://i.ytimg.com/vi_webp/nCXMV4NNl04/maxresdefault.webp	18 - 640x360 (360p)	16333590.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	What Winter Looks Like In New Zealand	https://www.youtube.com/watch?v=6_m-QmKuVpg	95	10	0	5.0	429	20180608	['Motorbikes', 'motovlogger', 'vlog', 'nature', 'nz', 'winter', 'summer', 'pretty', 'timelapse', 'kawasaki', 'ninja', 'kawasaki ninja 600', 'suzuki', 'bandit', '250', 'suzuki bandit 250', 'friends', 'good vibes', 'berik', 'leather gear', 'ls2', 'arai', 'helmet']	['Entertainment']	"Hey guys :) 
Welcome to another video! This was quite a cold day but it was a fun ride and go to a new place with a new friend :) 

Music:
Artist: Lemon Fight feat. Jessica Reynoso
Song: Stronger
Download/Stream: https://audiograb.com/2WkqblArw

Artist: Leonail & Svniivan
Song: All We Know
Download/Stream: https://audiograb.com/xM4I4TVpij"	https://i.ytimg.com/vi_webp/6_m-QmKuVpg/maxresdefault.webp	18 - 640x360 (360p)	38741990.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	New Gear + Helmet Mod!!	https://www.youtube.com/watch?v=aDn1q3BElJY	303	15	0	5.0	413	20180601	['Biker', 'girl', 'biker girl', 'evo', 'mods', 'vlog', 'motovlogger', 'motorbike', 'suzuki', 'suzuki bandit', '250cc', 'imports', 'boobs', 'clickbait', 'revvit', 'berik', 'protection']	['Entertainment']	"Got me some new gear finally and winter glove YEAH BOI also its not illegal to have led strips/lights on your helmet :) 

Music:

Always (Vlog Music) by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/jIiE1ezj4cs 

Artist: Chainsmokers
Song: Sick Boy (Cadmium And Valcon Remix)
Download/Stream: https://audiograb.com/MwsSlzVptC"	https://i.ytimg.com/vi_webp/aDn1q3BElJY/maxresdefault.webp	18 - 640x360 (360p)	24772636.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	My Buddies First Decent Ride (noob) LOL	https://www.youtube.com/watch?v=qT6aUtaXBaQ	80	5	0	5.0	414	20180528	['yammynoob', 'motovlog', 'roadtrip', 'japanese', 'bikes', 'biker girl', 'girl biker', 'motovlogger', 'bakerxderek', 'motopilot', 'suburban', 'deliquent', 'mt07', 'yamaha', 'suzuki', 'kawasaki', 'harley davidson']	['Entertainment']	"What is up guys back on the bike after it being raining for soooo long - my mate got his license and bike and we decided to go for a good ride to get used to riding really :) Plus we needed teddies :)

Music:
Ever Felt pt 2 - Otis McDonald https://youtu.be/NP__PvGvYFs

Wild Flower by Joakim Karud https://soundcloud.com/joakimkarud Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/AQWSIi1QU-o 

Deepersonal - Can't Get Enough [Free Deep House]
Deepersonal https://soundcloud.com/deepersonal
https://www.youtube.com/watch?v=2jKf8ovGRAE&index=28&list=LLLmhLjD60SJSGtQ-F0EZgVQ"	https://i.ytimg.com/vi_webp/qT6aUtaXBaQ/maxresdefault.webp	18 - 640x360 (360p)	37710369.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Did I just get Sponsored???	https://www.youtube.com/watch?v=PnzxvnDRc6w	207	11	0	5.0	215	20180517	['Sponsor', 'boob', 'clickbait', 'boobs', 'show bobs', 'cokacola', 'coke', 'evo', 'mod', 'modified', 'car girl', 'tj hunt', 'dustin williams', 'evan shanks', 'evo x', 'japanese', 'japanese imports']	['Entertainment']	"SO I got this sent to me lol


Music:
Wild Flower by Joakim Karud https://soundcloud.com/joakimkarud Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/AQWSIi1QU-o

Bazanji - Get It Now (Prod. Penacho) // No Copyright Music
NoCopyrightMusic • Free Download @ http://adf.ly/1mRDsD"	https://i.ytimg.com/vi_webp/PnzxvnDRc6w/maxresdefault.webp	18 - 640x360 (360p)	12505280.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	The Tint Shop Show & Shine 2018	https://www.youtube.com/watch?v=yaBP-34FaAg	288	7	0	5.0	185	20180509	['Car show', 'cinematic', 'tj hunt', 'dustin williams', 'autocon', 'nz', '1080p', 'hd', 'canon', 'dji', 'osmo', 'nissan', 'mitsubishi', 'ford', 'silvia', 'japan', 'japan imports', 'japanese cars', 'modified']	['Entertainment']	"Had a bit of a holiday for a week and relaxed up in Whangarei - turned out there was a car show so grabbed my camera gear and filmed for a bit! Was a great turn out :) 

Music:
Bazanji - Get It Now (Prod. Penacho) // No Copyright Music
https://www.youtube.com/watch?v=5YyXvE_kIRI&index=5&list=LLLmhLjD60SJSGtQ-F0EZgVQ&t=0s
Free Download @ http://adf.ly/1mRDsD

Bazanji - The Runway // No Copyright Music
https://www.youtube.com/watch?v=9pujVOuyJTg&index=7&list=LLLmhLjD60SJSGtQ-F0EZgVQ&t=0s
• Free Download @ http://adf.ly/1nlaKv

Thanks for watching!"	https://i.ytimg.com/vi_webp/yaBP-34FaAg/maxresdefault.webp	18 - 640x360 (360p)	15697603.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	UnderGround Meet 2018	https://www.youtube.com/watch?v=GZiSZf9Qwgk	193	7	0	5.0	75	20180428	['tj hunt', 'car vlod', 'cinematic', 'car meet up', 'car meet', 'kicked out', 'security', 'drama', 'nismo', 'nissan', 's chassis', 'godzilla', 'japanese', 'imports', 'japan imports', 'miata', 'mx5', 'mazda', 'lancer', 'mitsubishi', 'evo', 'evo x', 'modified', 'modified cars']	['Entertainment']	"Had a sweet meet up at the underground car park until the entrance got close so relocated above ground then security kicked us out 'just cause' riperino fam was good anyways :)

Music:
Jesse https://soundcloud.com/jesse-amisi 
https://www.youtube.com/watch?v=EUTH3BQ-s_k&t=0s&list=LLLmhLjD60SJSGtQ-F0EZgVQ&index=1

Thanks for watching!"	https://i.ytimg.com/vi_webp/GZiSZf9Qwgk/maxresdefault.webp	18 - 640x360 (360p)	4896320.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	TESTING MY NEW CAMERA	https://www.youtube.com/watch?v=5ottDQJ4jFo	105	10	0	5.0	545	20180420	['Biker girl', 'tomtom', 'action camera', 'suzuki', 'tj hunt', 'dustin williams', 'moto pilot', 'girl', 'car girl', 'pc', 'gamer girl', 'cool', 'nz', 'gopro']	['Entertainment']	"Hey Guy! I bought a TOMTOM BANDIT action cam so just throwing this video out there as I just wanted to test it!
I got soaked on the way home which was not fun :( 


Music:
Living In Stereo by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/GGQLtXPHJmw ––– • Contact the artist: Johanlilja@live.se https://twitter.com/DjQuads https://www.youtube.com/channel/UC08R... https://www.instagram.com/djquads/ 

It´s True (Vlog Music) by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/Tiypb60fRFU ––– • Contact the artist: Johanlilja@live.se https://twitter.com/DjQuads https://www.youtube.com/channel/UC08R... https://www.instagram.com/djquads/ 

Good Vibes by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/FQrKSf-Nk-Q ––– • Contact the artist: Johanlilja@live.se https://twitter.com/DjQuads https://www.youtube.com/channel/UC08R... https://www.instagram.com/djquads/ 

Be Happy (Vlog Music) by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/hwPQ236xvs8 ––– • Contact the artist: Johanlilja@live.se https://twitter.com/DjQuads https://www.youtube.com/channel/UC08R... https://www.instagram.com/djquads/ 


Thanks for watching!!!"	https://i.ytimg.com/vi_webp/5ottDQJ4jFo/maxresdefault.webp	18 - 640x360 (360p)	42715392.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	SHINY HEADERS - USING ACID	https://www.youtube.com/watch?v=m34YCkCwGNY	369	9	1	4.5999999	460	20180412	['Motobike', 'vlogger', 'girl biker', 'motogirl', 'suzuki', 'bandit', 'Acid', 'cleaning', 'hydrochloric', 'tj hunt', 'dustin williams', 'evo', 'evo x', 'japan', 'imports', 'DIY', 'motovlogger', 'dremel', 'polish', 'metal polis', 'canon', '6d', 'adobe']	['Entertainment']	"Hey guys! 
I have attempted to use Hydrochloric/Muriatic acid to shine up my headers on the motorbike - I do not recommend following my steps since I have no idea what I am doing!

Music: 
Soul (Vlog Music) by Dj Quads https://soundcloud.com/aka-dj-quads Music promoted by Audio Library https://youtu.be/m0UBmJLv208 ––– • Contact the artist: Johanlilja@live.se https://twitter.com/DjQuads https://www.youtube.com/channel/UC08R... https://www.instagram.com/djquads/

Thanks for watching!"	https://i.ytimg.com/vi_webp/m34YCkCwGNY/maxresdefault.webp	18 - 640x360 (360p)	30406233.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Evo Exhaust Drive Test	https://www.youtube.com/watch?v=er4ch4hWN7M	146	11	0	5.0	472	20180405	['Car girl', 'evo x', 'tj hunt', 'the hunt and co', 'dustin williams', 'evan shanks', 'be victorious', 'keep moving forward', '1080p. hd', '1080p', 'vlog', 'car vlog', 'exhaust', 'mods', 'modified', 'car', 'import', 'japanese', 'japan', 'HKS', 'catback']	['Entertainment']	"Last video you guys did not get to hear the exhaust while driving so here it is. 
My original plan for the video was to shine up the bike but I forgot to get a brush for the metal polish Riperino. 
Any way Evo gets more attention :) 

MUSIC:
Title: Keep On Going Artist: Joakim Karud Genre: Dance & Electronic Mood: Bright Download: https://goo.gl/BoK7u8

Keep On Going by Joakim Karud https://soundcloud.com/joakimkarud Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0 http://creativecommons.org/licenses/b... Music promoted by Audio Library https://youtu.be/4PResyle7QA 

Thanks for watching!"	https://i.ytimg.com/vi_webp/er4ch4hWN7M/maxresdefault.webp	18 - 640x360 (360p)	36656691.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	I MET TJ HUNT IN NZ!!! @ HAMPTON DOWNS - Exclusive footage	https://www.youtube.com/watch?v=z5Hwc5XY4hA	922	24	2	4.6923075	565	20180402	['TJ HUNT', 'NZ', 'vlog', 'car meet', 'meet up', 'imports', 'japan', 'car girl', 'vlogger', 'ilabb', 'dustin williams', 'cinematography', 'photographer', 'cinematics', 'fangirl', 'tj', 'hunt', 'redbull', 'madmike', 'micky', 'calvin']	['Entertainment']	"Hey guys welcome back!
I cant believe I MET TJ this was a great day he was so cool to talk to and to listen what he has to say! Thanks to being in the vlog tj! Apologies all to the audio quality not the best (might have been unplugged) 

Was such a great meet TJ even learnt a few thing from us and learnt a few things about cars being in the US

Thanks to Mad Mike for making this happen and thanks TJ for visiting NZ!

MUSIC:
Song: Arturs Lapins - Moments
Video's Link: https://youtu.be/zeaDkAVshlo"	https://i.ytimg.com/vi_webp/z5Hwc5XY4hA/maxresdefault.webp	18 - 640x360 (360p)	42393566.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	EXHAUST UPGRADE   PART 2	https://www.youtube.com/watch?v=LBXj32virL8	214	14	0	5.0	260	20180323	['Car girl', 'exhaust', 'evo', 'hks', 'japan', 'japanese import', 'mitsubishi', 'dustin williams', 'tj hunt', 'imports', 'install', 'DIY', '1080', 'hd', 'stock', 'oem', 'mods', 'modified']	['Entertainment']	"My first time installing an exhaust, someone wife me lol

This is the HKS single cat back exhaust and was worth it! 

Music:
Great Days by Joakim Karud http://soundcloud.com/joakimkarud
Music promoted by Audio Library https://youtu.be/5lhZRunuJTs

–––

• Contact the artist:

music@joakimkarud.com
https://twitter.com/joakimkarud
https://play.spotify.com/artist/0iAOX...
https://itunes.apple.com/artist/joaki...
https://www.patreon.com/joakimkarud
https://www.youtube.com/channel/UCVBU...


Thanks for watching!"	https://i.ytimg.com/vi/LBXj32virL8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA99tr1DFUtQfJ380l0zZpxJRjx1A	18 - 640x360 (360p)	15314841.0
